time_id,date,datum,Year,town,wheat,wheat.flour,boer.meal,mealies,mealie.meal,barley,oats,oathay,lucerne.hay,potatoes,tobacco,beef,mutton,butter,eggs,cattle,sheep,pigs,bread,oranges,s.horses,tr.oxen,mi.cows,wo.sheep
81,1996/05/31,May,1896,Queen's Town,147,216,204,132,150,126,186,150,,186,7,4,5,18,24,,,,,,,,,
81,1996/05/31,May,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
81,1996/05/31,May,1896,Tarkastad,150,300,198,150,,102,216,132,,144,6,4,4,12,27,,,,,,,,,
81,1996/05/31,May,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
81,1996/05/31,May,1896,Worcester,150,228,168,114,,108,114,150,,222,9,6,6,19,21,,,,,,,,,
82,1996/06/30,June,1896,Aliwal North,168,240,186,126,144,72,258,180,,240,7,5,5,12,24,,,,,,,,,
82,1996/06/30,June,1896,Beaufort West,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Burghersdorp,180,,198,144,,114,,120,,90,,3.5,3,15,24,,,,,,,,,
82,1996/06/30,June,1896,Cape Town,114,180,150,108,,,108,123,,216,3.5,3.5,6.5,17,26,,,,,,,,,
82,1996/06/30,June,1896,Clanwilliam,168,180,,,,,,,,,18,6,6,,12,,,,,,,,,
82,1996/06/30,June,1896,Colesberg,168,,204,150,,144,156,96,,102,,3.5,4,12,24,,,,,,,,,
82,1996/06/30,June,1896,Cradock,144,,162,120,,144,,120,,216,8.5,4,5,18,18,,,,,,,,,
82,1996/06/30,June,1896,Dordrecht,180,270,210,108,,120,192,108,,180,10,5,5,15,21,,,,,,,,,
82,1996/06/30,June,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,East London,,,204,150,132,132,156,150,,183,6,5.5,5.5,27,30,,,,,,,,,
82,1996/06/30,June,1896,Graaff-Reinet,162,,180,150,,150,,120,,180,,3,4,18,24,,,,,,,,,
82,1996/06/30,June,1896,Graham's Town,138,,,120,,138,,108,,168,6,4,6,18,30,,,,,,,,,
82,1996/06/30,June,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Kimberley,192,264,204,156,180,156,168,156,,240,5,7,6,18,36,,,,,,,,,
82,1996/06/30,June,1896,King William's Town,,,,120,,,,120,,126,6,3,4.5,,15,,,,,,,,,
82,1996/06/30,June,1896,Malmesbury,132,,144,,,,138,96,,204,,5,6,18,12,,,,,,,,,
82,1996/06/30,June,1896,Mossel Bay,144,240,150,120,,90,180,84,,216,3,6,6,18,24,,,,,,,,,
82,1996/06/30,June,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Port Alfred,,,,144,,96,,,,138,,3,,33,36,,,,,,,,,
82,1996/06/30,June,1896,Port Elizabeth,156,204,180,156,168,144,174,144,,228,6,4.5,4.5,27,36,,,,,,,,,
82,1996/06/30,June,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Queen's Town,126,204,192,126,144,132,162,132,,204,6,4,5,15,15,,,,,,,,,
82,1996/06/30,June,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Tarkastad,156,288,204,150,,108,,195,,138,6,4,4,12,18,,,,,,,,,
82,1996/06/30,June,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
82,1996/06/30,June,1896,Worcester,153,234,174,126,,123,120,150,,222,12,6,6,20,19,,,,,,,,,
83,1996/07/31,July,1896,Aliwal North,174,240,180,114,138,66,312,162,,192,6,5,5,15,18,,,,,,,,,
83,1996/07/31,July,1896,Beaufort West,,,150,120,,144,144,,,234,5,,,,,,,,,,,,,
83,1996/07/31,July,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Burghersdorp,,,192,132,150,114,,126,,105,,3,3,14,24,,,,,,,,,
83,1996/07/31,July,1896,Cape Town,126,180,150,90,,,108,114,,216,3.25,3.75,5.25,20,23,,,,,,,,,
83,1996/07/31,July,1896,Clanwilliam,168,,180,,,,,,,,18,6,6,,12,,,,,,,,,
83,1996/07/31,July,1896,Colesberg,168,,192,147,,138,,120,,108,,3.5,4,15,21,,,,,,,,,
83,1996/07/31,July,1896,Cradock,138,,144,132,,144,,108,,240,9.5,4,5,18,24,,,,,,,,,
83,1996/07/31,July,1896,Dordrecht,180,270,192,108,,120,,108,,192,9,6,6,15,15,,,,,,,,,
83,1996/07/31,July,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,East London,,,,120,,108,168,156,,210,6,6,6,27,27,,,,,,,,,
83,1996/07/31,July,1896,Graaff-Reinet,,,168,144,,144,126,90,,180,4,3,4,24,18,,,,,,,,,
83,1996/07/31,July,1896,Graham's Town,132,,192,126,,126,,102,,216,5,,,22,21,,,,,,,,,
83,1996/07/31,July,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Kimberley,156,216,192,150,156,156,144,150,,252,7,7,6,21,22,,,,,,,,,
83,1996/07/31,July,1896,King William's Town,,,,126,,,,150,,165,,3.5,4.5,,20,,,,,,,,,
83,1996/07/31,July,1896,Malmesbury,126,,138,,,,102,108,,,,6,6,18,16,,,,,,,,,
83,1996/07/31,July,1896,Mossel Bay,144,216,150,120,,72,180,78,,216,3,5,5,12,12,,,,,,,,,
83,1996/07/31,July,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Port Alfred,,,,168,,,,72,,168,,2.75,,33,24,,,,,,,,,
83,1996/07/31,July,1896,Port Elizabeth,126,180,156,132,156,138,138,120,,252,4,4,6,30,30,,,,,,,,,
83,1996/07/31,July,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Queen's Town,126,192,180,114,138,126,126,120,,270,6,4,5,24,15,,,,,,,,,
83,1996/07/31,July,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Tarkastad,150,288,174,120,,111,,108,,120,6,3.5,4,15,18,,,,,,,,,
83,1996/07/31,July,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
83,1996/07/31,July,1896,Worcester,153,234,174,120,,102,93,96,,210,12,6,6,18,18,,,,,,,,,
84,1996/08/31,August,1896,Aliwal North,156,240,174,120,150,78,264,150,,300,7,5,5,18,15,,,,,,,,,
84,1996/08/31,August,1896,Beaufort West,,,,,,123,,,,,5,,,,,,,,,,,,,
84,1996/08/31,August,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Burghersdorp,168,,174,144,,120,,78,,120,,3.5,3.5,21,15,,,,,,,,,
84,1996/08/31,August,1896,Cape Town,114,166,138,76,96,,,90,,255,3.25,3.75,6.5,19,16,,,,,,,,,
84,1996/08/31,August,1896,Clanwilliam,168,180,,,,,,,,,18,6,6,21,12,,,,,,,,,
84,1996/08/31,August,1896,Colesberg,168,168,180,138,138,132,132,126,,144,5,3.5,4,17,13,,,,,,,,,
84,1996/08/31,August,1896,Cradock,144,,168,120,,144,,114,,288,8,4,6,24,13,,,,,,,,,
84,1996/08/31,August,1896,Dordrecht,180,270,192,108,,144,192,,,192,7,6,6,15,12,,,,,,,,,
84,1996/08/31,August,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,East London,,,,114,,,174,150,,183,6,6,6,24,18,,,,,,,,,
84,1996/08/31,August,1896,Graaff-Reinet,150,,168,120,,138,,120,,252,,3,4,27,15,,,,,,,,,
84,1996/08/31,August,1896,Graham's Town,132,,174,126,,138,102,,,,5,,,32,18,,,,,,,,,
84,1996/08/31,August,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Kimberley,156,216,192,144,156,132,144,150,,300,7,8,6,27,24,,,,,,,,,
84,1996/08/31,August,1896,King William's Town,,,,126,,,,120,,168,,3,4.5,,8,,,,,,,,,
84,1996/08/31,August,1896,Malmesbury,117,,129,,,,102,96,,240,9,5,6,12,22.5,,,,,,,,,
84,1996/08/31,August,1896,Mossel Bay,144,198,144,108,,90,180,,,240,3,6,6,12,12,,,,,,,,,
84,1996/08/31,August,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Port Alfred,,,,,,,,,,180,,2.5,,21,12,,,,,,,,,
84,1996/08/31,August,1896,Port Elizabeth,150,210,180,114,126,120,138,114,,180,7.5,3,5,30,24,,,,,,,,,
84,1996/08/31,August,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Queen's Town,132,198,174,126,138,108,120,102,,288,6,4,4,27,12,,,,,,,,,
84,1996/08/31,August,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Tarkastad,168,276,186,,,,,,,138,7,4,4,24,15,,,,,,,,,
84,1996/08/31,August,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
84,1996/08/31,August,1896,Worcester,132,198,150,111,,99,84,78,,216,12,6,6,18,15,,,,,,,,,
85,1996/09/30,September,1896,Aliwal North,162,240,180,126,150,81,240,168,,270,8,6,6,18,12,,,,,,,,,
85,1996/09/30,September,1896,Beaufort West,,,168,120,,108,,,,,5,,,,,,,,,,,,,
85,1996/09/30,September,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Burghersdorp,150,,174,126,,96,,192,,144,,3.5,3.5,24,12,,,,,,,,,
85,1996/09/30,September,1896,Cape Town,114,168,134,78,132,96,108,82,,312,3.5,3.75,5,18,15,,,,,,,,,
85,1996/09/30,September,1896,Clanwilliam,168,180,,,,,,,,,18,6,6,21,12,,,,,,,,,
85,1996/09/30,September,1896,Colesberg,165,165,180,126,126,120,120,108,,180,,4,4.5,18,12,,,,,,,,,
85,1996/09/30,September,1896,Cradock,144,,168,102,,96,,72,,288,8,5,6,24,13,,,,,,,,,
85,1996/09/30,September,1896,Dordrecht,180,252,195,120,,144,192,84,,192,7,6,6,24,12,,,,,,,,,
85,1996/09/30,September,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,East London,,,,120,,,240,162,,240,6,6,6,21,9,,,,,,,,,
85,1996/09/30,September,1896,Graaff-Reinet,150,,174,120,,132,120,90,,288,,3,4,,10,,,,,,,,,
85,1996/09/30,September,1896,Graham's Town,,,,108,,87,,66,,204,5,,,21,12,,,,,,,,,
85,1996/09/30,September,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Kimberley,156,204,192,132,144,132,132,120,,300,5,8,6,21,15,,,,,,,,,
85,1996/09/30,September,1896,King William's Town,,,,126,,,,108,,192,,4,5,,8,,,,,,,,,
85,1996/09/30,September,1896,Malmesbury,114,,126,,,96,108,78,,,9,6,6,15,9,,,,,,,,,
85,1996/09/30,September,1896,Mossel Bay,144,198,162,108,,90,144,42,,240,3,6,6,9,9,,,,,,,,,
85,1996/09/30,September,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Port Alfred,,,,,,,,,,240,,4,,21,12,,,,,,,,,
85,1996/09/30,September,1896,Port Elizabeth,,,,96,120,90,120,96,,180,4,,,30,15,,,,,,,,,
85,1996/09/30,September,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Queen's Town,126,192,174,126,138,84,96,66,,210,6.5,4,5,24,12,,,,,,,,,
85,1996/09/30,September,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Tarkastad,132,264,138,126,,96,192,75,,144,6,4.5,4.5,21,12,,,,,,,,,
85,1996/09/30,September,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
85,1996/09/30,September,1896,Worcester,129,192,150,111,,96,90,,,252,12,5,6,17,10,,,,,,,,,
86,1996/10/31,October,1896,Aliwal North,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Beaufort West,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Cape Town,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,East London,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Graham's Town,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Kimberley,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,King William's Town,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Port Elizabeth,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Queen's Town,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
86,1996/10/31,October,1896,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Aliwal North,156,240,174,156,174,81,240,138,,300,8,6,6,18,18,,,,,,,,,
87,1996/11/30,November,1896,Beaufort West,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Burghersdorp,159,,168,210,165,132,96,,,112,,4.5,4.5,21,15,,,,,,,,,
87,1996/11/30,November,1896,Cape Town,138,198,156,102,114,,,108,,174,3.5,4.5,4.5,20,24,,,,,,,,,
87,1996/11/30,November,1896,Clanwilliam,168,180,,,,,,,,,18,6,6,,12,,,,,,,,,
87,1996/11/30,November,1896,Colesberg,192,,210,120,,114,,84,,,,5,6,24,13,,,,,,,,,
87,1996/11/30,November,1896,Cradock,156,,180,150,,120,,84,,180,7,5,6,15,15,,,,,,,,,
87,1996/11/30,November,1896,Dordrecht,180,240,210,180,,144,180,54,,240,9,7,7,12,12,,,,,,,,,
87,1996/11/30,November,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,East London,,,,99,,120,,78,,209,,6,6,21,19,,,,,,,,,
87,1996/11/30,November,1896,Graaff-Reinet,150,,180,150,,120,,78,,210,5,3,4,30,18,,,,,,,,,
87,1996/11/30,November,1896,Graham's Town,138,,,,,78,,51,,156,5.5,,,33,23,,,,,,,,,
87,1996/11/30,November,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Kimberley,168,234,216,174,180,144,156,114,,336,6,10,8,30,18,,,,,,,,,
87,1996/11/30,November,1896,King William's Town,147,,,192,,,,72,,216,,4,5,,18,,,,,,,,,
87,1996/11/30,November,1896,Malmesbury,132,,144,,,,120,120,,240,12,6,6,18,16,,,,,,,,,
87,1996/11/30,November,1896,Mossel Bay,144,216,162,120,,60,90,36,,120,3,6,6,15,12,,,,,,,,,
87,1996/11/30,November,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Port Alfred,,,,,,,,,,204,,3.5,,19,12,,,,,,,,,
87,1996/11/30,November,1896,Port Elizabeth,,,,132,150,72,102,108,,156,5,5,6,36,24,,,,,,,,,
87,1996/11/30,November,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Queen's Town,120,183,168,186,192,78,87,60,,210,6,4,5,21,15,,,,,,,,,
87,1996/11/30,November,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Tarkastad,180,300,195,132,,69,,66,,204,6.5,4,4.5,,14,,,,,,,,,
87,1996/11/30,November,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
87,1996/11/30,November,1896,Worcester,129,192,150,126,,102,99,90,,252,12,6,6,20,16,,,,,,,,,
88,1996/12/31,December,1896,Aliwal North,138,240,168,156,174,69,240,108,,264,7,6,6,18,16,,,,,,,,,
88,1996/12/31,December,1896,Beaufort West,162,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Burghersdorp,144,,168,,,78,,,,75,18,4.5,4.5,16,15,,,,,,,,,
88,1996/12/31,December,1896,Cape Town,141,183,150,,,,120,129,,144,,4.5,6.25,,24,,,,,,,,,
88,1996/12/31,December,1896,Clanwilliam,192,204,,,,,,,,,18,6,6,,,,,,,,,,,
88,1996/12/31,December,1896,Colesberg,180,,210,132,,114,,102,,222,,5,5,24,21,,,,,,,,,
88,1996/12/31,December,1896,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Dordrecht,180,240,210,180,,144,180,54,,240,9,7,7,12,12,,,,,,,,,
88,1996/12/31,December,1896,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,East London,,,,108,,90,,54,,,6,6,6,23,24,,,,,,,,,
88,1996/12/31,December,1896,Graaff-Reinet,144,,180,138,,96,,78,,240,7,3,4,24,18,,,,,,,,,
88,1996/12/31,December,1896,Graham's Town,144,,,,,81,,45,,108,,4.5,,18,21,,,,,,,,,
88,1996/12/31,December,1896,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Kimberley,168,240,216,180,180,120,156,120,,240,4.5,10,8,27,21,,,,,,,,,
88,1996/12/31,December,1896,King William's Town,,,,192,,,120,60,,120,,3,5,,15,,,,,,,,,
88,1996/12/31,December,1896,Malmesbury,138,,150,90,,,132,108,,180,10,6,6,18,16,,,,,,,,,
88,1996/12/31,December,1896,Mossel Bay,168,228,168,,,72,90,36,,96,7,6,6,24,12,,,,,,,,,
88,1996/12/31,December,1896,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Port Alfred,,,,,,,,42,,192,,3,,24,21,,,,,,,,,
88,1996/12/31,December,1896,Port Elizabeth,156,222,144,114,114,96,138,90,,150,4,5,6,24,30,,,,,,,,,
88,1996/12/31,December,1896,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Queen's Town,126,189,171,186,,81,90,60,,150,6.5,4,5,18,15,,,,,,,,,
88,1996/12/31,December,1896,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Tarkastad,180,300,192,150,,,168,65,,150,6.5,4,4.5,10,12,,,,,,,,,
88,1996/12/31,December,1896,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
88,1996/12/31,December,1896,Worcester,129,192,150,123,,102,84,78,,186,12,6,6,22,16,,,,,,,,,
89,1997/01/31,January,1897,Aliwal North,138,240,168,162,174,63,228,96,,240,7,6,6,10,18,,,,,,,,,
89,1997/01/31,January,1897,Beaufort West,,,,132,,,,,,120,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Burghersdorp,126,,168,144,,84,108,96,,120,12,4,4,7,15,,,,,,,,,
89,1997/01/31,January,1897,Cape Town,150,180,162,102,114,,132,118,,180,,4.5,6.25,19,27,,,,,,,,,
89,1997/01/31,January,1897,Clanwilliam,216,228,,,,,,,,,18,6,6,21,12,,,,,,,,,
89,1997/01/31,January,1897,Colesberg,180,,204,138,,120,150,84,,210,,4,6,18,18,,,,,,,,,
89,1997/01/31,January,1897,Cradock,168,,192,,,75,,87,,180,5,5,6,12,18,,,,,,,,,
89,1997/01/31,January,1897,Dordrecht,132,252,,180,,120,180,54,,180,9,7,7,6,12,,,,,,,,,
89,1997/01/31,January,1897,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,East London,,,,108,,96,140,60,,,6,6,6,18,27,,,,,,,,,
89,1997/01/31,January,1897,Graaff-Reinet,150,,180,126,,108,,114,,144,6,3,4,12,18,,,,,,,,,
89,1997/01/31,January,1897,Graham's Town,132,,,132,,84,102,96,,84,4.5,,,12,26,,,,,,,,,
89,1997/01/31,January,1897,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Kimberley,162,240,216,180,180,144,120,126,,180,4,9,8,15,21,,,,,,,,,
89,1997/01/31,January,1897,King William's Town,,,,144,,90,,72,,60,5,3,4.5,,24,,,,,,,,,
89,1997/01/31,January,1897,Malmesbury,144,,156,,,130,120,96,,216,10,6,6,18,21,,,,,,,,,
89,1997/01/31,January,1897,Mossel Bay,144,240,168,,,90,120,36,,192,3,6,6,24,12,,,,,,,,,
89,1997/01/31,January,1897,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Port Alfred,,,,,,,,36,,96,,3,,16,19,,,,,,,,,
89,1997/01/31,January,1897,Port Elizabeth,,,,96,,78,,90,,144,4,,,18,27,,,,,,,,,
89,1997/01/31,January,1897,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Queen's Town,120,183,168,150,186,71,84,60,,90,6.5,4,5,12,18,,,,,,,,,
89,1997/01/31,January,1897,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Tarkastad,138,300,162,120,,60,,78,,132,6.5,4,4.5,8,21,,,,,,,,,
89,1997/01/31,January,1897,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
89,1997/01/31,January,1897,Worcester,156,204,174,114,,108,102,72,,216,12,6,6,21,15,,,,,,,,,
90,1997/02/28,February,1897,Aliwal North,138,240,168,162,174,75,240,90,,240,6,4,5,10,18,,,,,,,,,
90,1997/02/28,February,1897,Beaufort West,,,,,,,,,,,4,,,,,,,,,,,,,
90,1997/02/28,February,1897,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Burghersdorp,135,,,126,,69,,96,,90,,4.5,4,12,18,,,,,,,,,
90,1997/02/28,February,1897,Cape Town,144,186,154,84,114,,,108,,198,,4.5,6.5,20,24,,,,,,,,,
90,1997/02/28,February,1897,Clanwilliam,216,228,,,,,,,,,18,6,6,21,12,,,,,,,,,
90,1997/02/28,February,1897,Colesberg,174,,204,132,,117,144,90,,180,,4,4.5,12,15,,,,,,,,,
90,1997/02/28,February,1897,Cradock,144,,156,132,,75,,96,,144,6,5,6,12,21,,,,,,,,,
90,1997/02/28,February,1897,Dordrecht,132,252,180,132,,90,180,48,,144,9,7,7,9,12,,,,,,,,,
90,1997/02/28,February,1897,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,East London,126,222,204,102,96,90,180,,,108,6,6,6,18,30,,,,,,,,,
90,1997/02/28,February,1897,Graaff-Reinet,150,,180,138,,96,,108,,150,5,4,5,14,18,,,,,,,,,
90,1997/02/28,February,1897,Graham's Town,132,,168,120,,78,,57,,72,4.5,,,18,24,,,,,,,,,
90,1997/02/28,February,1897,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Kimberley,168,240,204,126,144,120,162,126,,144,4,9,8,12,24,,,,,,,,,
90,1997/02/28,February,1897,King William's Town,108,,,120,,96,,72,,72,,3.5,4.5,,23,,,,,,,,,
90,1997/02/28,February,1897,Malmesbury,144,,156,,,,144,102,,,9,6,6,18,21,,,,,,,,,
90,1997/02/28,February,1897,Mossel Bay,132,216,168,132,,90,90,42,,132,3,6,6,18,9,,,,,,,,,
90,1997/02/28,February,1897,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Port Alfred,,,,120,,,,42,,96,,3.25,,27,21,,,,,,,,,
90,1997/02/28,February,1897,Port Elizabeth,,,,108,,96,108,96,,180,4,,,24,24,,,,,,,,,
90,1997/02/28,February,1897,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Queen's Town,120,180,165,144,180,66,81,63,,66,6.5,4,5,10,21,,,,,,,,,
90,1997/02/28,February,1897,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Tarkastad,150,300,180,150,,90,,84,,120,3.5,,5,8,14,,,,,,,,,
90,1997/02/28,February,1897,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
90,1997/02/28,February,1897,Worcester,156,204,168,111,,110,105,72,,210,12,6,6,21,17,,,,,,,,,
91,1997/03/31,March,1897,Aliwal North,144,240,180,96,126,72,168,84,,120,6,4,5,12,24,,,,,,,,,
91,1997/03/31,March,1897,Beaufort West,,,,,,144,,,,,4.5,,,,,,,,,,,,,
91,1997/03/31,March,1897,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
91,1997/03/31,March,1897,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
91,1997/03/31,March,1897,Burghersdorp,134,,168,,,72,,99,,72,,3,4,12,24,,,,,,,,,
91,1997/03/31,March,1897,Cape Town,126,192,156,78,90,,168,105,,204,,4.5,6,24,30,,,,,,,,,
91,1997/03/31,March,1897,Clanwilliam,180,,,,,,,,,,18,6,6,,12,,,,,,,,,
91,1997/03/31,March,1897,Colesberg,174,,204,120,,,,111,,192,5,4,6,16,21,,,,,,,,,
